County,CaseCounts,Population,CasesPer100K,TimeRef
CROWLEY,2142,6030,35522.39,FY20-21
BENT,1541,5796,26587.3,FY20-21
LINCOLN,1032,5697,18114.8,FY20-21
LOGAN,3426,21912,15635.27,FY20-21
PITKIN,2530,17758,14247.1,FY20-21
FREMONT,6513,47649,13668.7,FY20-21
PUEBLO,19276,168109,11466.37,FY20-21
SUMMIT,3508,30988,11320.51,FY20-21
OTERO,2066,18283,11300.11,FY20-21
MINERAL,86,764,11256.54,FY20-21
MESA,17145,154931,11066.22,FY20-21
ADAMS,56925,517881,10991.91,FY20-21
SAN MIGUEL,883,8175,10801.22,FY20-21
SEDGWICK,235,2230,10538.12,FY20-21
PROWERS,1255,12121,10353.93,FY20-21
EAGLE,5682,55071,10317.59,FY20-21
EL PASO,71489,722490,9894.81,FY20-21
RIO BLANCO,623,6303,9884.18,FY20-21
GARFIELD,5899,60161,9805.36,FY20-21
LAKE,787,8082,9737.69,FY20-21
WELD,30764,323762,9502.04,FY20-21
ALAMOSA,1537,16179,9499.97,FY20-21
GRAND,1491,15720,9484.73,FY20-21
DENVER,67534,729237,9260.91,FY20-21
DELTA,2870,31176,9205.8,FY20-21
YUMA,919,10064,9131.56,FY20-21
PHILLIPS,389,4280,9088.79,FY20-21
WASHINGTON,429,4744,9043,FY20-21
CONEJOS,723,8163,8857.04,FY20-21
ARAPAHOE,57630,656823,8774.05,FY20-21
ROUTT,2219,25651,8650.73,FY20-21
BACA,308,3561,8649.26,FY20-21
KIT CARSON,615,7130,8625.53,FY20-21
MONTROSE,3634,42764,8497.8,FY20-21
DOUGLAS,29693,351526,8446.89,FY20-21
CHAFFEE,1704,20364,8367.71,FY20-21
LAS ANIMAS,1165,14495,8037.25,FY20-21
JEFFERSON,46450,583082,7966.29,FY20-21
MONTEZUMA,2025,26160,7740.83,FY20-21
MOFFAT,1024,13254,7725.97,FY20-21
LARIMER,27177,356936,7613.97,FY20-21
RIO GRANDE,836,11238,7439.05,FY20-21
TELLER,1885,25358,7433.55,FY20-21
ARCHULETA,1034,13999,7386.24,FY20-21
MORGAN,2104,28981,7259.93,FY20-21
LA PLATA,4045,56274,7188.04,FY20-21
BOULDER,22733,327164,6948.5,FY20-21
GUNNISON,1203,17495,6876.25,FY20-21
ELBERT,1829,26682,6854.81,FY20-21
CHEYENNE,125,1827,6841.82,FY20-21
KIOWA,95,1393,6819.81,FY20-21
BROOMFIELD,4725,70763,6677.22,FY20-21
HUERFANO,433,6854,6317.48,FY20-21
DOLORES,128,2033,6296.11,FY20-21
COSTILLA,230,3870,5943.15,FY20-21
OURAY,284,4935,5754.81,FY20-21
SAGUACHE,355,6825,5201.47,FY20-21
SAN JUAN,38,732,5191.26,FY20-21
CLEAR CREEK,463,9738,4754.57,FY20-21
JACKSON,65,1384,4696.53,FY20-21
GILPIN,281,6215,4521.32,FY20-21
CUSTER,226,5059,4467.29,FY20-21
PARK,810,18841,4299.13,FY20-21
HINSDALE,21,817,2570.38,FY20-21
